Title,Rooms,Price,Type,Location,Link,Broker,Bedrooms,Bathrooms,Neighborhood,City
269 24 St,4 Cuartos | 2 Baños,"$92,500",Casa,"Urbanizacion-Alturas De Campo Rico , Canóvanas",https://www.clasificadosonline.com/REFSMultipleSellers.asp?ID=4748916,Multiple Sellers,4,2,Urbanizacion-Alturas De Campo Rico,Canóvanas
EN REMODELACIÓN!!! - Urb. Villa Carmem,3 Cuartos | 1 Baños,"$158,000",Casa ,"Urbanizacion-Villa Carmen , Caguas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4836479,Villa Carmen de EXO Properties,3,1,Urbanizacion-Villa Carmen,Caguas
Lot 4 Pr 366 Kim 1.1 Int,3 Cuartos | 1 Baños,"$103,000",Casa,"Barrio-Indiera , Maricao",https://www.clasificadosonline.com/REFSMultipleSellers.asp?ID=4820698,Multiple Sellers,3,1,Barrio-Indiera,Maricao
"COMERCIAL, 2 LOCALES. CALLE DEL CARME...",2 Baños,"$225,000",Comercial ,"Barrio-Pueblo Fajardo , Fajardo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4826036,Pueblo Fajardo de JV Realty Group,0,0,Barrio-Pueblo Fajardo,Fajardo
16 Cielo Perla St,3 Cuartos | 2 Baños,"$314,000",Casa,"Urbanizacion-Cielo Dorado Village , Vega Alta",https://www.clasificadosonline.com/REFSMultipleSellers.asp?ID=4828705,Multiple Sellers,3,2,Urbanizacion-Cielo Dorado Village,Vega Alta
Solar Llano en La PARGUERA Distrito T...,,"$475,000",Solar ,"Barrio-La Parguera , Lajas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4837044,La Parguera de Gisela y Marisela Gonzalez,0,0,Barrio-La Parguera,Lajas
SECTOR LOS CASTROS,,"$49,900",Solar,"Barrio-Tejas , Las Piedras",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4831136,Tejas de Luyando Realty Group,0,0,Barrio-Tejas,Las Piedras
"PLAYA AZUL, BALCON GRANDE",1 Cuartos | 1 Baños,"$249,000",Apartamento ,"Condominio-Playa Azul , Luquillo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4822748,Playa Azul de PLAYA AZUL REALTY,1,1,Condominio-Playa Azul,Luquillo
Espectacular Urb. Levittown 7ma. sec,4 Cuartos | 2 Baños,"$283,500",Casa,"Urbanizacion-Levittown , Toa Baja - Levittown",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4824489,Levittown de SHEKIRA REALTY,4,2,Urbanizacion-Levittown,Toa Baja - Levittown
**ESPECTÁCURES SOLARES LISTOS PARA CO...,,"$45,000",Solar ,"Barrio-Asomante , Aibonito",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4832455,Asomante de LUXOR PREMIUM PROPERTIES,0,0,Barrio-Asomante,Aibonito
ARENAS - * TREMENDO SOLAR * ,,"$42,000",Solar,"Barrio-Arenas , Guánica",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4810227,Arenas de Vicente Muñoz,0,0,Barrio-Arenas,Guánica
Multifamiliar GENERANDO INGRESOS ,>=6 Cuartos | 4 Baños,"$420,000",MultiFamiliar ,"Urbanizacion-Paradise Hills , San Juan - Río Piedras",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4820595,Paradise Hills de NM REAL ESTATE,6,4,Urbanizacion-Paradise Hills,San Juan - Río Piedras
Pelican Reef OCEAN FRONT WITH BALCONY ,2 Cuartos | 2 Baños,"$405,000",Apartamento,"Condominio-Pelican Reef , Rincón",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4829990,Pelican Reef de MBS Real Estate,2,2,Condominio-Pelican Reef,Rincón
Serenna En Los Prados 3er nivel PH (2...,3 Cuartos | 3 Baños,"$299,000",Apt/WalkUp ,"Condominio-Serenna en Los Prados , Caguas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4837071,Serenna en Los Prados  de 4 U REALTY,3,3,Condominio-Serenna en Los Prados,Caguas
Oport. Inversión-Viva Una y Alquile l...,>=6 Cuartos | 3 Baños,"$240,000",MultiFamiliar,"Barrio-Quebrada Grande , Trujillo Alto",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4824163,Quebrada Grande de RE/MAX Classic,6,3,Barrio-Quebrada Grande,Trujillo Alto
"Comercial, Céntrica, Espaciosa",,"$380,000",Comercial Repo,"Barrio-Pueblo , Salinas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4787773,Pueblo de Adalberto Navarro,0,0,Barrio-Pueblo,Salinas
Solar en Urb Ext El Retiro,,"$125,000",Solar,"Urbanizacion-El Retiro , Caguas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4822710,El Retiro de JK Realty,0,0,Urbanizacion-El Retiro,Caguas
DOS PROPIEDADES COMERCIAL y RESIDENCI...,>=6 Cuartos | 4 Baños,"$675,000",Comercial ,"Urbanizacion-Country Club , Carolina",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4837162,Country Club de All Property,6,4,Urbanizacion-Country Club,Carolina
EXCELENTE FINCA DE 1.7 CDAS. EN LA CA...,,"$144,500",Finca,"Barrio-Centro , Moca",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4817265,Centro de SMART PROPERTIES,0,0,Barrio-Centro,Moca
Urb. Los Faroles Bayamón (Open House ...,3 Cuartos | 3 Baños,"$330,000",Casa ,"Urbanizacion-Los Faroles , Bayamón",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838162,No Broker,3,3,Urbanizacion-Los Faroles,Bayamón
SOLAR 943 METROS ,,"$74,999",Finca,"Barrio-Culebrinas , San Sebastián",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4759943,Culebrinas de House Hunt Real Estate,0,0,Barrio-Culebrinas,San Sebastián
Monte Verde Corcovada.Carr 490,3 Cuartos | 3 Baños,"$750,000",Casa ,"Barrio-Corcovado , Hatillo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4837553,Corcovado de AG QUALITY PROPERTIES,3,3,Barrio-Corcovado,Hatillo
MULTIFAMILIAR 3 UNIDADES - Rio Grande!,>=6 Cuartos | 3 Baños,"$225,000",MultiFamiliar,"Urbanizacion-Jardines De Rio Grande , Río Grande",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4833310,Jardines De Rio Grande de Caromar Group,6,3,Urbanizacion-Jardines De Rio Grande,Río Grande
The Home You’ve Always Dreamed of in ...,2 Cuartos | 1 Baños,"$200,000",Casa ,"Condominio-Villa Marina , Fajardo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4829213,Villa Marina de HEYLIGER REAL ESTATE,2,1,Condominio-Villa Marina,Fajardo
ACEPTAMOS LOS FONDOS CDBG-DR ,3 Cuartos | 1 Baños,"$114,000",Casa,"Urbanizacion-Miraflores , Bayamón",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838161,No Broker,3,1,Urbanizacion-Miraflores,Bayamón
Harbour Lights - Palmas del Mar,4 Cuartos | 3 Baños,"$2,700,000",Casa ,"Urbanizacion-Harbour Lights Estates Palmas del Mar , Humacao - Palmas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4821342,Harbour Lights Estates Palmas  de Pin Drop Palmas Del Mar,4,3,Urbanizacion-Harbour Lights Estates Palmas del Mar,Humacao - Palmas
Excelente con piscina VIVA EN EL MEJO...,3 Cuartos | 2 Baños,"$259,900",Casa,"Barrio-Quebradillas , Barranquitas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4821336,Quebradillas de DIS HOME REALTY,3,2,Barrio-Quebradillas,Barranquitas
Garden WUp NO ESACALERAS Paseos de Mi...,3 Cuartos | 2 Baños,"$206,000",Apt/WalkUp ,"Condominio-Paseos De Miramar , Mayagüez",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838159,No Broker,3,2,Condominio-Paseos De Miramar,Mayagüez
Arecibo: Urb Vistas Del Atlantico,3 Cuartos | 1 Baños,"$88,000",Casa,"Urbanizacion-Vistas Del Atlantico , Arecibo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838150,Vistas Del Atlantico de Vendemos Tu Propiedad,3,1,Urbanizacion-Vistas Del Atlantico,Arecibo
Quintas de Santa Maria ,5 Cuartos | 4 Baños,"$3,750,000",Casa ,"Urbanizacion-Quintas De Santa Maria , Mayagüez",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4724849,Quintas De Santa Maria de Alberto Hernández Real Estate E,5,4,Urbanizacion-Quintas De Santa Maria,Mayagüez
"BO. POZO HONDO, TERRENO EN GUAYAMA",,"$120,000",Finca,"Barrio-Pozo Hondo , Guayama",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4829117,Pozo Hondo de KW GRAND HOMES PONCE,0,0,Barrio-Pozo Hondo,Guayama
10 CDS.SOLAR RESIDENCIAL-COMERCIAL-IN...,,"$5,500,000",Solar ,"Barrio-Palmas , Cataño",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4819099,Palmas de Martha Bazurto Real Estate Lic. C,0,0,Barrio-Palmas,Cataño
FIXER UPPER INSIDE OCEAN PARK! ,4 Cuartos | 2 Baños,"$690,000",Casa,"Urbanizacion-Ocean Park , San Juan - Condado-Miramar",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4798706,Ocean Park de Enjolie Hernández Real Estate,4,2,Urbanizacion-Ocean Park,San Juan - Condado-Miramar
Finca con Llanos ,,"$160,000",Finca ,"Barrio-Sabana Grande , Utuado",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4801882,Sabana Grande de OG Consulting LLC.,0,0,Barrio-Sabana Grande,Utuado
"COND. FLAMINGO APARTMENTS, APARTAMENT...",3 Cuartos | 2 Baños,"$180,000",Apartamento,"Condominio-Flamingo Apartments , Bayamón",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4828440,Flamingo Apartments de KW GRAND HOMES BAYAMON,3,2,Condominio-Flamingo Apartments,Bayamón
2058 Cacique ,4 Cuartos | 5 Baños,"$2,290,000",Casa ,"Urbanizacion-Ocean Park , San Juan - Condado-Miramar",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838085,Ocean Park de Christie's International Real Estate Puerto Rico,4,5,Urbanizacion-Ocean Park,San Juan - Condado-Miramar
Com San Jose Toa Baja ,2 Cuartos | 1 Baños,"$50,600",Casa,"Sector-San Jose , Toa Baja",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4818037,San Jose de ORTIZ REALTY,2,1,Sector-San Jose,Toa Baja
"Bo Manati Abajo, Com Palenque! Mucho ...",2 Cuartos | 1 Baños,"$149,900",Casa ,"Barrio-Palenque , Barceloneta",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4830218,Palenque de TU CASA PR,2,1,Barrio-Palenque,Barceloneta
Milla de Oro - Corner Lot for Sale ,,"$850,000",Solar,"Sector-Hato Rey , San Juan - Hato Rey",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4777161,Hato Rey de AIRE,0,0,Sector-Hato Rey,San Juan - Hato Rey
GRAN OPORTUNIDAD,2 Cuartos | 2 Baños,"$83,000",Casa ,"Barrio-Pueblo , Manatí",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4824939,Pueblo de Universal Properties,2,2,Barrio-Pueblo,Manatí
SOLAR BO. QUEMADO - SAN LORENZO,,"$45,000",Solar,"Barrio-Quemado , San Lorenzo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4807601,Quemado de Innovation Properties Isla,0,0,Barrio-Quemado,San Lorenzo
La Marina Cerca de el aéreopuerto ,3 Cuartos | 2 Baños,"$165,000",Casa ,"Urbanizacion-La Marina , Carolina",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838158,No Broker,3,2,Urbanizacion-La Marina,Carolina
Spectacular Corner House at Sabanera ...,4 Cuartos | > Baños,"$2,300,000",Casa,"Urbanizacion-Sabanera de Dorado , Dorado",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4821471,Sabanera de Dorado de AIDA L. COLON,0,0,Urbanizacion-Sabanera de Dorado,Dorado
Beautiful Commercial Space - High Flo...,1 Cuartos | 2 Baños,"$1,900,000",Comercial ,"Condominio-Firstbank Building , San Juan - Santurce",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4744137,Firstbank Building de Elite Realty LLC,1,2,Condominio-Firstbank Building,San Juan - Santurce
REO * Urb. Colinas de Marquez * Vega ...,3 Cuartos | 2 Baños,"$90,500",Casa,"Urbanizacion-Colinas Del Marquez , Vega Baja",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4826059,Colinas Del Marquez de SKY REALTY (zona 2),3,2,Urbanizacion-Colinas Del Marquez,Vega Baja
EL MONTE,,"$119,995",Solar ,"Urbanizacion-El Monte , Ponce",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4824222,El Monte de My House Realty,0,0,Urbanizacion-El Monte,Ponce
"CALLE ALMENDARES, CASA EN SAN JUAN",5 Cuartos | 4 Baños,"$3,300,000",Casa,"Sector-Condado , San Juan - Condado-Miramar",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4826631,Condado de KW GRAND HOMES SAN JUAN,5,4,Sector-Condado,San Juan - Condado-Miramar
"Finca La Luz Ciales, 138 cdas. Espect...",,"$900,000",Finca ,"Barrio-Fronton , Ciales",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4637914,Fronton de SHEKIRA REALTY,0,0,Barrio-Fronton,Ciales
GRAN OPORTUNIDAD,2 Cuartos | 1 Baños,"$275,000",Casa,"Barrio-La Torre , Lares",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4824936,La Torre de Universal Properties Real Estate Inc,2,1,Barrio-La Torre,Lares
URB. BRISAS DE PLAYA SANTA - TIENES Q...,1 Cuartos | 1 Baños,"$144,900",Apartamento ,"Condominio-Brisas de Playa Santa , Guánica",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4837984,Brisas de Playa Santa de Vicente Muñoz,1,1,Condominio-Brisas de Playa Santa,Guánica
URB. BRISAS DE PLAYA SANTA - TIENES Q...,1 Cuartos | 1 Baños,"$144,900",Apartamento,"Condominio-Brisas de Playa Santa , Guánica",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4837984,Brisas de Playa Santa de Vicente Muñoz,1,1,Condominio-Brisas de Playa Santa,Guánica
Moderna /control de acceso/ mucho ter...,3 Cuartos | 3 Baños,"$750,000",Casa ,"Barrio-Corcovado , Hatillo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4776209,Corcovado de F.A.N. REAL ESTATE,3,3,Barrio-Corcovado,Hatillo
*CONDOMINIUM: OCEAN VIEW PH WITH CITY...,3 Cuartos | 3 Baños,"$1,500,000",Apartamento,"Condominio-Ocean View , Carolina - Isla Verde",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4808862,Ocean View de MBS Real Estate,3,3,Condominio-Ocean View,Carolina - Isla Verde
ACEPTAMOS LOS FONDOS CDBG-DR ,3 Cuartos | 2 Baños,"$129,000",Casa ,"Barrio-Rocha , Moca",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838155,No Broker,3,2,Barrio-Rocha,Moca
"Historic building, 5 stories, 8 apts ...",>=6 Cuartos,"$2,900,000",MultiFamiliar,"Barrio-Santurce , San Juan - Santurce",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4821916,Santurce de RE/MAX Classic,0,0,Barrio-Santurce,San Juan - Santurce
Dame una llamada para vender tu casa!,3 Cuartos | 1 Baños,"$114,000",Casa Repo,"Urbanizacion-Miraflores , Bayamón",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838154,Miraflores de José Rosario Real Estate,3,1,Urbanizacion-Miraflores,Bayamón
Sector Sabana Abajo en Carolina,,"$125,000",Solar,"Barrio-Sabana Abajo , Carolina",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4711465,Sabana Abajo de 289 Realty,0,0,Barrio-Sabana Abajo,Carolina
Rio Piedras : Propiedad para generar ...,5 Cuartos | 3 Baños,"$220,000",Casa ,"Sector-Rio Piedras , San Juan - Río Piedras",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838153,Rio Piedras de Vendemos Tu Propiedad,5,3,Sector-Rio Piedras,San Juan - Río Piedras
Bo Maton Arriba,,"$125,000",Finca,"Barrio-Maton , Cayey",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4827928,Maton de JK Realty,0,0,Barrio-Maton,Cayey
Barrio Navarro,5 Cuartos | 3 Baños,"$325,000",Casa ,"Barrio-Navarro , Gurabo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4836352,Navarro de 4 U REALTY,5,3,Barrio-Navarro,Gurabo
*GARDEN @ Condo Ocean Club At Seven S...,3 Cuartos | 2 Baños,"$267,777",Apt/WalkUp,"Condominio-Ocean Club At Seven Seas , Fajardo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4827377,Ocean Club At Seven Seas de ENTER Real Estate Network,3,2,Condominio-Ocean Club At Seven Seas,Fajardo
Compramos Tú Casa AHORA! 787-613-6769,3 Cuartos | 2 Baños,"$325,000",Casa ,"Condominio-Hillside Village , Río Grande",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838121,Hillside Village de RICARDO REALTY,3,2,Condominio-Hillside Village,Río Grande
HERMOSA FINQUITA AHORA REBAJADA DE PR...,,"$130,000",Finca,"Barrio-Corrales , Aguadilla",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4814342,Corrales de SMART PROPERTIES,0,0,Barrio-Corrales,Aguadilla
Guaynabo Bo Amelia. Solo venta cash,3 Cuartos | 1 Baños,"$90,000",Casa ,"Barrio-Amelia , Guaynabo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838152,Amelia de Vendemos Tu Propiedad,3,1,Barrio-Amelia,Guaynabo
San Gerónimo; Modern oceanfront unit ,3 Cuartos | 2 Baños,"$1,450,000",Apartamento,"Condominio-San Geronimo , San Juan - Condado-Miramar",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4833932,San Geronimo de ALONSO,3,2,Condominio-San Geronimo,San Juan - Condado-Miramar
Comercial Esquina Martin Gonzalez ,3 Baños,"$155,000",Comercial ,"Barrio-Martin Gonzalez , Carolina",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4833176,Martin Gonzalez de All Property,0,0,Barrio-Martin Gonzalez,Carolina
*VENEGAS Y HOSTOS EN EL PUEBLO* 577 MC,3 Cuartos | 1 Baños,"$79,500",Solar,"Sector-Pueblo , Guayama",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4780553,Pueblo de GLORIBEL VEGA,3,1,Sector-Pueblo,Guayama
"Urb Miraflores, Bayamón",3 Cuartos | 1 Baños,"$114,000",Casa Repo,"Urbanizacion-Miraflores , Bayamón",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838151,Miraflores de Real Home of America,3,1,Urbanizacion-Miraflores,Bayamón
CASA GRANDE CON PISCINA EN TRUJILLO A...,4 Cuartos | 5 Baños,"$475,000",Casa,"Barrio-Las Cuevas , Trujillo Alto",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4808586,Las Cuevas de NAUTIC REAL ESTATE,4,5,Barrio-Las Cuevas,Trujillo Alto
URB. SAN SALVADOR,4 Cuartos | 2 Baños,"$150,000",Casa ,"Urbanizacion-San Salvador , Manatí",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4808759,San Salvador de House Hunt Real Estate,4,2,Urbanizacion-San Salvador,Manatí
"Bo. Rocha, Moca",3 Cuartos | 2 Baños,"$129,000",Casa,"Barrio-Rocha , Moca",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838157,Rocha de Real Home of America,3,2,Barrio-Rocha,Moca
"BO. QUEBRADA ARRIBA, CASA EN PATILLAS",5 Cuartos | 2 Baños,"$650,000",Casa ,"Sector-Quebrada Arriba , Patillas",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4802847,Quebrada Arriba de KW Grand Homes Caguas,5,2,Sector-Quebrada Arriba,Patillas
Vega Baja Liquidación! Lote de Terremo,,"$42,000",Solar,"Urbanizacion-Ciara Del Sol , Vega Baja",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4838156,Ciara Del Sol de Vendemos Tu Propiedad,0,0,Urbanizacion-Ciara Del Sol,Vega Baja
ISLETA MARINA TORRE II // EXCELENTE P...,2 Cuartos | 1 Baños,"$180,000",Apartamento ,"Condominio-Isleta Marina , Fajardo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4804777,Isleta Marina de DIS HOME REALTY,2,1,Condominio-Isleta Marina,Fajardo
REMODELADA / URB. SAGRADO CORAZÓN ,3 Cuartos | 2 Baños,"$399,000",Casa,"Urbanizacion-Sagrado Corazon , San Juan - Río Piedras",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4832127,Sagrado Corazon de EXO Properties,3,2,Urbanizacion-Sagrado Corazon,San Juan - Río Piedras
"BO. CARITE, FINCA EN GUAYAMA",,"$160,000",Finca ,"Barrio-Carite , Guayama",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4817345,Carite de KW GRAND HOMES PONCE,0,0,Barrio-Carite,Guayama
"ISLOTE, ARECIBO - 1.37 cuerdas SOLAR ...",,"$182,500",Solar,"Barrio-Islote , Arecibo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4820414,Islote de Gisela y Marisela Gonzalez,0,0,Barrio-Islote,Arecibo
BEACH FRONT LAS PICUAS ,,"$699,000",Solar ,"Barrio-Las Picuas , Río Grande",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4813846,Las Picuas de Enjolie Hernández Real Estate,0,0,Barrio-Las Picuas,Río Grande
PLAYA AZUL CENTER (9 ESPACIOS DE OFIC...,,"$3,500,000",Comercial,"Condominio-Playa Azul , Luquillo",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4821827,Playa Azul de PLAYA AZUL REALTY,0,0,Condominio-Playa Azul,Luquillo
"BO. SABANA, CASA EN VEGA BAJA",4 Cuartos | 3 Baños,"$129,000",Casa ,"Barrio-Sabana , Vega Baja",https://www.clasificadosonline.com/UDRealEstateDetail.asp?ID=4828720,Sabana de KW GRAND HOMES BAYAMON,4,3,Barrio-Sabana,Vega Baja
